Timestamp,What grade are you in?,How many times do you order from the cafeteria per week?,If you answered the question above  what's your favorite daily special?,What Pre-AP/AP courses do you take?,How long do you think you study every night?,How hard do you think schools is right now?,How long does it take for you to commute to school?,When do you arrive at school?,How do you get to school?,Are you a night owl or an early bird?,,AP Chemistry,AP English,AP Biology,AP Physics,AP Math,AP GH,AP Art/Drama,AP Spanish,AP French,AP Mandarin,AP Programming,no AP
3/3/2022 16:32:36,Grade 10,5,baked pasta,English,<2 hours,2,<10 minutes,8:10:00 AM,Walk or Bike,Night owl,,0,1,0,0,0,0,0,0,0,0,0,0
3/3/2022 17:37:43,Grade 10,5,baked pasta,Math,<1 hour,4,<10 minutes,8:00:00 AM,Someone else drives me,Night owl,,0,0,0,0,1,0,0,0,0,0,0,0
3/4/2022 11:32:39,Grade 10,5,baked pasta,Math  GH  English,<4 hours,4,<15 minutes,8:10:00 AM,Someone else drives me,Night owl,,0,1,0,0,1,1,0,0,0,0,0,0
3/3/2022 13:20:30,Grade 10,4,baked pasta,Math  GH  English,<3 hours,3,<10 minutes,8:00:00 AM,Walk or Bike,Night owl,,0,1,0,0,1,1,0,0,0,0,0,0
3/3/2022 13:18:46,Grade 10,5,bbq chicken,Math  GH  English  French,<3 hours,3,>60 minutes,7:55:00 AM,School Bus/Public Transit,Early bird,,0,1,0,0,1,1,0,0,1,0,0,0
3/3/2022 15:19:08,Grade 10,1,burger,Chemistry  Biology  Math  English  Spanish  French,<2 hours,1,<10 minutes,7:50:00 AM,Someone else drives me,Night owl,,1,1,1,0,1,0,0,1,1,0,0,0
3/3/2022 13:13:14,Grade 10,5,butter chicken,Math  GH  Mandarin,<3 hours,3,<15 minutes,8:00:00 AM,Walk or Bike,Night owl,,0,0,0,0,1,1,0,0,0,1,0,0
3/3/2022 13:39:56,Grade 10,4,butter chicken,Math  GH  English  French,<3 hours,3,<10 minutes,7:30:00 AM,Someone else drives me,Early bird,,0,1,0,0,1,1,0,0,1,0,0,0
3/3/2022 17:34:44,Grade 10,1,butter chicken,Math  English,<2 hours,3,<30 minutes,8:00:00 AM,Someone else drives me,Early bird,,0,1,0,0,1,0,0,0,0,0,0,0
3/5/2022 16:38:46,Grade 10,1,butter chicken,Chemistry  Biology  Physics  Math  GH  English  Spanish,<4 hours,4,<30 minutes,7:40:00 AM,School Bus/Public Transit,Early bird,,1,1,1,1,1,1,0,1,0,0,0,0
3/3/2022 13:14:15,Grade 10,3,butter chicken,Math  English,<1 hour,3,<10 minutes,8:10:00 AM,Someone else drives me,Night owl,,0,1,0,0,1,0,0,0,0,0,0,0
3/7/2022 14:06:19,Grade 10,5,butter chicken,Chemistry  Biology  Physics  Math  GH  English  French,<1 hour,2,<30 minutes,7:50:00 AM,Someone else drives me,Night owl,,1,1,1,1,1,1,0,0,1,0,0,0
3/3/2022 14:03:20,Grade 10,4,chicken teriyaki,Math  English,<4 hours,2,<15 minutes,7:00:00 AM,Someone else drives me,Night owl,,0,1,0,0,1,0,0,0,0,0,0,0
3/4/2022 10:06:15,Grade 10,4,chicken teriyaki,Math  French,<4 hours,3,<30 minutes,8:00:00 AM,School Bus/Public Transit,Night owl,,0,0,0,0,1,0,0,0,1,0,0,0
3/3/2022 14:00:41,Grade 10,1,chicken teriyaki,Math  English,<1 hour,4,<45 minutes,8:00:00 AM,Someone else drives me,Night owl,,0,1,0,0,1,0,0,0,0,0,0,0
3/4/2022 8:28:15,Grade 10,5,dumpling,Math  English,<3 hours,3,<30 minutes,6:50:00 AM,Someone else drives me,Night owl,,0,1,0,0,1,0,0,0,0,0,0,0
3/4/2022 10:21:12,Grade 10,1,dumpling,English,<4 hours,3,<10 minutes,8:45:00 AM,Someone else drives me,Night owl,,0,1,0,0,0,0,0,0,0,0,0,0
3/4/2022 8:48:33,Grade 10,5,dumpling,GH,<2 hours,4,<15 minutes,8:00:00 AM,Someone else drives me,Night owl,,0,0,0,0,0,1,0,0,0,0,0,0
3/3/2022 15:26:17,Grade 10,2,dumpling,No AP,<3 hours,4,<30 minutes,8:00:00 AM,Someone else drives me,Night owl,,0,0,0,0,0,0,0,0,0,0,0,1
3/3/2022 13:15:09,Grade 10,5,dumpling,Math  GH  English,<4 hours,3,<15 minutes,7:00:00 AM,Someone else drives me,Night owl,,0,1,0,0,1,1,0,0,0,0,0,0
3/3/2022 13:16:49,Grade 10,2,dumpling,GH  English  French,<3 hours,3,<10 minutes,7:50:00 AM,Someone else drives me,Night owl,,0,1,0,0,0,1,0,0,1,0,0,0
3/3/2022 18:36:47,Grade 10,5,dumpling,Math  GH  English  Spanish,<3 hours,3,<30 minutes,8:00:00 AM,Someone else drives me,Night owl,,0,1,0,0,1,1,0,1,0,0,0,0
3/3/2022 14:09:13,Grade 10,1,dumpling,Math,<3 hours,3,<45 minutes,8:00:00 AM,School Bus/Public Transit,Night owl,,0,0,0,0,1,0,0,0,0,0,0,0
3/3/2022 13:14:10,Grade 10,1,Lasagna,Math  GH,<2 hours,3,<30 minutes,7:40:00 AM,Someone else drives me,Night owl,,0,0,0,0,1,1,0,0,0,0,0,0
3/3/2022 13:37:19,Grade 10,2,Mac and Cheese,Math,>4 hours,4,<10 minutes,7:24:00 PM,I ride my scooter,Night owl,,0,0,0,0,1,0,0,0,0,0,0,0
3/3/2022 13:15:44,Grade 10,5,perogies,Math  Mandarin,<1 hour,3,<10 minutes,8:00:00 AM,Someone else drives me,Night owl,,0,0,0,0,1,0,0,0,0,1,0,0
3/3/2022 22:35:04,Grade 10,0,perogies,Math,<2 hours,4,<10 minutes,7:45:00 AM,Someone else drives me,Early bird,,0,0,0,0,1,0,0,0,0,0,0,0
3/3/2022 13:16:27,Grade 10,5,perogies,English,<3 hours,2,<30 minutes,7:30:00 AM,School Bus/Public Transit,Night owl,,0,1,0,0,0,0,0,0,0,0,0,0
3/3/2022 13:13:31,Grade 10,1,pizza,Math  GH  English  Programming,<2 hours,3,<45 minutes,7:45:00 AM,School Bus/Public Transit,Night owl,,0,1,0,0,1,1,0,0,0,0,1,0
3/3/2022 13:15:26,Grade 10,1,pizza,Math  GH,<4 hours,3,<30 minutes,7:50:00 AM,School Bus/Public Transit,Night owl,,0,0,0,0,1,1,0,0,0,0,0,0
3/3/2022 13:26:28,Grade 10,1,pizza,Math  English,<3 hours,2,<30 minutes,8:00:00 AM,Someone else drives me,Night owl,,0,1,0,0,1,0,0,0,0,0,0,0
3/4/2022 13:21:29,Grade 10,5,pizza,English,<4 hours,3,<45 minutes,7:55:00 AM,School Bus/Public Transit,Night owl,,0,1,0,0,0,0,0,0,0,0,0,0
3/3/2022 13:19:51,Grade 10,5,pork tenderloin,GH  English,<2 hours,3,<10 minutes,8:00:00 AM,Someone else drives me,Night owl,,0,1,0,0,0,1,0,0,0,0,0,0
3/3/2022 16:06:17,Grade 10,1,pork tenderloin,Math  GH  English  Spanish,<2 hours,3,<15 minutes,8:00:00 AM,Someone else drives me,Night owl,,0,1,0,0,1,1,0,1,0,0,0,0
3/3/2022 13:14:19,Grade 10,5,souvlaki,Math  GH,<1 hour,1,<30 minutes,7:50:00 AM,Someone else drives me,Early bird,,0,0,0,0,1,1,0,0,0,0,0,0
3/3/2022 15:08:51,Grade 10,5,souvlaki,Math  Spanish,>4 hours,4,<10 minutes,8:00:00 AM,Someone else drives me,Night owl,,0,0,0,0,1,0,0,1,0,0,0,0
3/4/2022 13:19:24,Grade 10,4,souvlaki,Math,<4 hours,5,<45 minutes,8:10:00 AM,School Bus/Public Transit,Early bird,,0,0,0,0,1,0,0,0,0,0,0,0
3/3/2022 15:41:46,Grade 10,4,souvlaki,GH  English,<4 hours,4,<30 minutes,7:30:00 AM,Someone else drives me,Early bird,,0,1,0,0,0,1,0,0,0,0,0,0
3/3/2022 13:33:45,Grade 10,2,souvlaki,Math  GH  English,<3 hours,4,<10 minutes,6:35:00 AM,Someone else drives me,Night owl,,0,1,0,0,1,1,0,0,0,0,0,0
3/3/2022 13:15:54,Grade 10,5,souvlaki,Math  GH  English,<3 hours,3,<45 minutes,8:00:00 AM,Someone else drives me,Night owl,,0,1,0,0,1,1,0,0,0,0,0,0
3/3/2022 19:34:24,Grade 10,0,souvlaki,Math,<3 hours,1,<10 minutes,8:00:00 AM,Someone else drives me,Night owl,,0,0,0,0,1,0,0,0,0,0,0,0
3/8/2022 0:39:43,Grade 10,5,Spaghetti,Math  English,<3 hours,3,<30 minutes,8:07:00 AM,Someone else drives me,Night owl,,0,1,0,0,1,0,0,0,0,0,0,0
3/3/2022 13:14:31,Grade 10,1,taco,Math  GH  English,<3 hours,3,<30 minutes,8:10:00 AM,Someone else drives me,Night owl,,0,1,0,0,1,1,0,0,0,0,0,0
3/3/2022 19:14:21,Grade 10,3,taco,Math,<3 hours,3,<15 minutes,8:10:00 AM,Someone else drives me,Early bird,,0,0,0,0,1,0,0,0,0,0,0,0
3/7/2022 7:40:27,Grade 10,2,taco,Math  GH  English  French,<2 hours,3,<10 minutes,7:25:00 AM,Someone else drives me,Night owl,,0,1,0,0,1,1,0,0,1,0,0,0
3/3/2022 13:15:20,Grade 10,1,The pumpkin pie,Math  English,<1 hour,4,<10 minutes,8:17:00 AM,Someone else drives me,Night owl,,0,1,0,0,1,0,0,0,0,0,0,0
3/3/2022 13:37:25,Grade 10,1,those potato wedges yum,Math  English,<2 hours,4,<30 minutes,8:06:00 AM,segway,Night owl,,0,1,0,0,1,0,0,0,0,0,0,0
3/3/2022 15:40:59,Grade 10,2,,No AP,<4 hours,4,<15 minutes,8:00:00 AM,Someone else drives me,Night owl,,0,0,0,0,0,0,0,0,0,0,0,1
3/3/2022 13:10:22,Grade 10,0,,Math,<1 hour,3,<15 minutes,8:00:00 AM,Someone else drives me,Night owl,Bad answer (don't include),0,0,0,0,1,0,0,0,0,0,0,0
3/7/2022 17:29:04,Grade 10,1,,Math  English  French,<4 hours,4,<15 minutes,7:55:00 AM,Someone else drives me,Night owl,,0,1,0,0,1,0,0,0,1,0,0,0
3/3/2022 13:13:12,Grade 10,2,,Math,<2 hours,4,<10 minutes,8:00:00 AM,Someone else drives me,Early bird,,0,0,0,0,1,0,0,0,0,0,0,0
3/3/2022 13:12:16,Grade 10,0,,Math  English  Spanish,<2 hours,3,<30 minutes,7:50:00 AM,Someone else drives me,Night owl,,0,1,0,0,1,0,0,1,0,0,0,0
3/3/2022 13:14:01,Grade 10,0,,Math  GH,<2 hours,3,<30 minutes,7:45:00 AM,Someone else drives me,Early bird,,0,0,0,0,1,1,0,0,0,0,0,0
3/3/2022 13:14:24,Grade 10,0,,Math  GH,<1 hour,3,<10 minutes,8:00:00 AM,Someone else drives me,Night owl,,0,0,0,0,1,1,0,0,0,0,0,0
3/3/2022 13:15:13,Grade 10,0,,Math  GH,<2 hours,3,<10 minutes,8:20:00 AM,Someone else drives me,Night owl,,0,0,0,0,1,1,0,0,0,0,0,0
3/3/2022 13:34:55,Grade 10,0,,No AP,<2 hours,3,<30 minutes,7:50:00 AM,Someone else drives me,Early bird,,0,0,0,0,0,0,0,0,0,0,0,1
3/3/2022 13:36:27,Grade 10,0,,Math  GH,<3 hours,3,<30 minutes,8:00:00 AM,Someone else drives me,Early bird,,0,0,0,0,1,1,0,0,0,0,0,0
3/3/2022 13:39:04,Grade 10,3,,Math  English  Art/Drama,>4 hours,5,<10 minutes,8:00:00 AM,Walk or Bike,Night owl,,0,1,0,0,1,0,1,0,0,0,0,0
3/3/2022 13:39:10,Grade 10,0,,Chemistry  Math,<2 hours,3,<30 minutes,7:30:00 AM,Someone else drives me,Night owl,,1,0,0,0,1,0,0,0,0,0,0,0
3/3/2022 14:56:56,Grade 10,0,,Math  GH,<1 hour,3,<30 minutes,7:30:00 AM,I drive myself,Early bird,,0,0,0,0,1,1,0,0,0,0,0,0
3/3/2022 15:27:19,Grade 10,0,,Math,<2 hours,2,<45 minutes,8:05:00 AM,Someone else drives me,Night owl,,0,0,0,0,1,0,0,0,0,0,0,0
3/3/2022 15:56:52,Grade 10,0,,No AP,<3 hours,3,<10 minutes,8:00:00 AM,Someone else drives me,Night owl,,0,0,0,0,0,0,0,0,0,0,0,1
3/3/2022 16:10:14,Grade 10,0,,Math  GH,<1 hour,3,<15 minutes,8:25:00 AM,Someone else drives me,Night owl,,0,0,0,0,1,1,0,0,0,0,0,0
3/3/2022 18:53:11,Grade 10,0,,Math  GH  English,<3 hours,4,<15 minutes,8:10:00 AM,Someone else drives me,Night owl,,0,1,0,0,1,1,0,0,0,0,0,0
3/3/2022 21:35:10,Grade 10,0,,GH,<4 hours,4,<45 minutes,8:10:00 AM,Someone else drives me,Night owl,,0,0,0,0,0,1,0,0,0,0,0,0
3/3/2022 23:07:32,Grade 10,0,,Math  GH  English  Spanish,>4 hours,3,<10 minutes,7:50:00 AM,Someone else drives me,Early bird,,0,1,0,0,1,1,0,1,0,0,0,0
3/4/2022 11:27:14,Grade 10,0,,Math,<2 hours,3,<15 minutes,7:50:00 AM,Someone else drives me,Early bird,,0,0,0,0,1,0,0,0,0,0,0,0
3/4/2022 14:50:26,Grade 10,0,,Math  English  Spanish,<3 hours,4,<10 minutes,8:10:00 AM,Walk or Bike,Night owl,,0,1,0,0,1,0,0,1,0,0,0,0
3/3/2022 13:10:40,Grade 11,5,baked pasta,Biology,<2 hours,4,<10 minutes,7:55:00 AM,I drive myself,Night owl,,0,0,1,0,0,0,0,0,0,0,0,0
3/3/2022 13:11:33,Grade 11,1,baked pasta,Chemistry  Biology  Math,<3 hours,3,<10 minutes,7:45:00 AM,Someone else drives me,Night owl,,1,0,1,0,1,0,0,0,0,0,0,0
3/3/2022 13:20:23,Grade 11,1,baked pasta,Art/Drama,<3 hours,5,<15 minutes,7:40:00 AM,Someone else drives me,Night owl,,0,0,0,0,0,0,1,0,0,0,0,0
3/3/2022 13:21:34,Grade 11,0,baked pasta,Chemistry  GH  English,<3 hours,5,<10 minutes,8:13:00 AM,I drive myself,Night owl,,1,1,0,0,0,1,0,0,0,0,0,0
3/3/2022 13:40:01,Grade 11,5,baked pasta,Chemistry  Physics  Math  English,<4 hours,4,<15 minutes,7:40:00 AM,Someone else drives me,Early bird,,1,1,0,1,1,0,0,0,0,0,0,0
3/3/2022 16:54:26,Grade 11,3,burger,Chemistry  Biology  Physics  Math,<3 hours,4,<10 minutes,8:00:00 AM,I drive myself,Night owl,,1,0,1,1,1,0,0,0,0,0,0,0
3/3/2022 13:20:35,Grade 11,2,butter chicken,Chemistry  Math  GH  English  Spanish,<2 hours,3,<10 minutes,7:50:00 AM,Someone else drives me,Night owl,,1,1,0,0,1,1,0,1,0,0,0,0
3/3/2022 13:44:50,Grade 11,1,butter chicken,Physics  English,<4 hours,4,<10 minutes,7:45:00 AM,Someone else drives me,Night owl,,0,1,0,1,0,0,0,0,0,0,0,0
3/3/2022 13:48:29,Grade 11,1,butter chicken,Chemistry  Biology  Physics  Math  English,>4 hours,3,<10 minutes,7:50:00 AM,I drive myself,Night owl,,1,1,1,1,1,0,0,0,0,0,0,0
3/4/2022 13:38:13,Grade 11,3,butter chicken,Chemistry  Physics  Math,<3 hours,4,<30 minutes,7:40:00 AM,Someone else drives me,Night owl,,1,0,0,1,1,0,0,0,0,0,0,0
3/3/2022 13:13:39,Grade 11,5,butter chicken,Chemistry  Biology  Math  English,<3 hours,4,<10 minutes,8:10:00 AM,Walk or Bike,Night owl,,1,1,1,0,1,0,0,0,0,0,0,0
3/3/2022 13:56:28,Grade 11,2,chicken teriyaki,Programming,<1 hour,4,<15 minutes,7:55:00 AM,Someone else drives me,Night owl,,0,0,0,0,0,0,0,0,0,0,1,0
3/3/2022 13:15:43,Grade 11,5,chicken teriyaki,Chemistry  Biology  Physics  Math,<2 hours,4,<10 minutes,7:35:00 AM,Someone else drives me,Night owl,,1,0,1,1,1,0,0,0,0,0,0,0
3/3/2022 13:19:55,Grade 11,3,chicken teriyaki,Chemistry  Biology  Math,<2 hours,5,<30 minutes,8:05:00 AM,I drive myself,Night owl,,1,0,1,0,1,0,0,0,0,0,0,0
3/4/2022 10:05:02,Grade 11,5,chicken teriyaki,Chemistry  Physics  Math,<3 hours,3,<10 minutes,7:50:00 AM,I drive myself,Early bird,,1,0,0,1,1,0,0,0,0,0,0,0
3/3/2022 13:18:44,Grade 11,3,chicken teriyaki,English,>4 hours,4,<45 minutes,8:10:00 AM,Someone else drives me,Early bird,,0,1,0,0,0,0,0,0,0,0,0,0
3/3/2022 13:21:21,Grade 11,1,chili,Biology,<1 hour,3,<30 minutes,8:00:00 AM,School Bus/Public Transit,Night owl,,0,0,1,0,0,0,0,0,0,0,0,0
3/3/2022 13:21:02,Grade 11,1,chili,Chemistry  Biology  Math  English,<1 hour,3,<10 minutes,8:15:00 AM,Someone else drives me,Night owl,,1,1,1,0,1,0,0,0,0,0,0,0
3/3/2022 13:15:07,Grade 11,4,chili,Chemistry  Physics  Math  GH  Mandarin,<2 hours,4,<15 minutes,8:10:00 AM,Walk or Bike,Night owl,,1,0,0,1,1,1,0,0,0,1,0,0
3/3/2022 13:17:40,Grade 11,5,chili,Chemistry  Biology  English,<3 hours,4,<15 minutes,8:10:00 AM,I drive myself,Night owl,,1,1,1,0,0,0,0,0,0,0,0,0
